DATE,REGION,GOUVERNORAT,Port,T.PECHE,ESPECE,GROUPE,QR,Année
avr.-18,Sud,Sfax,Attaya,Cotière,Chien de mer,P.blanc,5396,2018
avr.-18,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,5083.6,2018
avr.-18,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,2230.02,2018
avr.-18,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,8164.26,2018
avr.-18,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,11377.04,2018
avr.-18,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,1429.94,2018
avr.-18,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,2300.4,2018
avr.-18,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,340.8,2018
avr.-18,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,245.66,2018
avr.-18,Nord,Nabeul,Hawaria,Cotière,Raie,P.blanc,5.68,2018
avr.-18,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1136,2018
avr.-18,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,511.2,2018
avr.-18,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,127.8,2018
avr.-18,Sud,Gabes,Zarrat,Cotière,Raie,P.blanc,113.6,2018
mai-18,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,117,2018
mai-18,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,2843.1,2018
mai-18,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,497,2018
mai-18,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,326.6,2018
mai-18,Nord,Jendouba,Tabarka,Cotière,Ange de mer,P.blanc,411.8,2018
mai-18,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,1959.75,2018
mai-18,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,3907.8,2018
mai-18,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,340.8,2018
mai-18,Nord,Bizerte,Bizerte,Cotière,Raie,P.blanc,99.4,2018
mai-18,Nord,Bizerte,Mel. A.errahman,Lagunaire,Raie,P.blanc,76,2018
mai-18,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,213,2018
mai-18,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,58.22,2018
mai-18,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,697.32,2018
mai-18,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,2302.56,2018
mai-18,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,2527.2,2018
mai-18,Nord,Ben Arous,Rades,Cotière,Raie,P.blanc,255.6,2018
mai-18,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,1862.64,2018
mai-18,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,6526.26,2018
mai-18,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,5080.14,2018
mai-18,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,5049.72,2018
mai-18,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,639,2018
mai-18,Est,Sousse,Sousse,Cotière,Raie,P.blanc,397.6,2018
mai-18,Est,Sousse,Hergla,Cotière,Raie,P.blanc,49.7,2018
mai-18,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,198.8,2018
mai-18,Est,Sousse,Sidi Abdelhamid,Cotière,Emissole,P.blanc,142,2018
mai-18,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,255.6,2018
mai-18,Est,Monastir,Monastir,Chalut Benthique,Chien de mer,P.blanc,81.9,2018
mai-18,Est,Monastir,Monastir,Chalut Benthique,Raie,P.blanc,234,2018
mai-18,Est,Monastir,Ksibet el Madiouni,Cotière,Raie,P.blanc,173.24,2018
mai-18,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,1017.9,2018
mai-18,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,1115.01,2018
mai-18,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,2757.64,2018
mai-18,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,3826.9,2018
mai-18,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,1775,2018
mai-18,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,1235.4,2018
mai-18,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,379.08,2018
mai-18,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,2027.61,2018
mai-18,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,369.2,2018
mai-18,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,170.4,2018
mai-18,Est,Mahdia,Chebba,Chalut Benthique,Chien de mer,P.blanc,58745.7,2018
mai-18,Est,Mahdia,Chebba,Chalut Benthique,Raie,P.blanc,17035.2,2018
mai-18,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,29138.4,2018
mai-18,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,2186.8,2018
mai-18,Sud,Sfax,Sfax,Chalut Benthique,Chien de mer,P.blanc,3320.46,2018
mai-18,Sud,Sfax,Sfax,Chalut Benthique,Raie,P.blanc,4145.31,2018
mai-18,Sud,Sfax,Ellouza,Cotière,Raie,P.blanc,2840,2018
mai-18,Sud,Sfax,Mahres,Cotière,Chien de mer,P.blanc,1121.8,2018
mai-18,Sud,Medenine,Zarzis,Chalut Benthique,Emissole,P.blanc,304.2,2018
mai-18,Sud,Medenine,Zarzis,Chalut Benthique,Raie,P.blanc,819,2018
mai-18,Sud,Medenine,Zarzis,Lagunaire,Raie,P.blanc,238,2018
mai-18,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,5964,2018
mai-18,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,5254,2018
mai-18,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,1860.2,2018
mai-18,Sud,Medenine,Ajim,Cotière,Ange de mer,P.blanc,681.6,2018
mai-18,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,8207.6,2018
mai-18,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,12268.8,2018
mai-18,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,17551.2,2018
mai-18,Sud,Medenine,Aghir,Cotière,Chien de mer,P.blanc,1278,2018
mai-18,Sud,Medenine,Aghir,Cotière,Raie,P.blanc,1562,2018
mai-18,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,184.6,2018
mai-18,Nord,Ben Arous,Hammam lif,Cotière,Raie,P.blanc,291.1,2018
mai-18,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,15549,2018
mai-18,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,355,2018
mai-18,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,2215.2,2018
mai-18,Est,Nabeul,Beni Khia r,Cotière,Chien de mer,P.blanc,1214.1,2018
mai-18,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,1192.8,2018
mai-18,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,59.64,2018
mai-18,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,852,2018
mai-18,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,9911.6,2018
mai-18,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,1334.8,2018
mai-18,Sud,Gabes,Gabes,Cotière,Ange de mer,P.blanc,4955.8,2018
mai-18,Sud,Gabes,Zarrat,Cotière,Raie,P.blanc,497,2018
juin-18,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,175.5,2018
juin-18,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,2012.4,2018
juin-18,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,330.86,2018
juin-18,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,326.6,2018
juin-18,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,1652.04,2018
juin-18,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,2114.19,2018
juin-18,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,488.48,2018
juin-18,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,2811.6,2018
juin-18,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,56.8,2018
juin-18,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,561.6,2018
juin-18,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1825.2,2018
juin-18,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,2372.76,2018
juin-18,Nord,Ben Arous,Rades,Cotière,Raie,P.blanc,213,2018
juin-18,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,1931.67,2018
juin-18,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,3118.05,2018
juin-18,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,870.46,2018
juin-18,Est,Sousse,Sousse,Cotière,Raie,P.blanc,397.6,2018
juin-18,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,1107.6,2018
juin-18,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,284,2018
juin-18,Est,Monastir,Monastir,Chalut Benthique,Chien de mer,P.blanc,81.9,2018
juin-18,Est,Monastir,Monastir,Chalut Benthique,Raie,P.blanc,292.5,2018
juin-18,Est,Monastir,Khnis,Cotière,Raie,P.blanc,380.56,2018
juin-18,Est,Monastir,Ksibet el Madiouni,Cotière,Raie,P.blanc,217.26,2018
juin-18,Est,Monastir,Sayada,Chalut Benthique,Raie,P.blanc,149.76,2018
juin-18,Est,Monastir,Sayada,Cotière,Emissole,P.blanc,42.6,2018
juin-18,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,622.44,2018
juin-18,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,370.89,2018
juin-18,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,975.54,2018
juin-18,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,339.38,2018
juin-18,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,1775,2018
juin-18,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,2030.6,2018
juin-18,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,508.95,2018
juin-18,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,1888.38,2018
juin-18,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,667.4,2018
juin-18,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,187.44,2018
juin-18,Est,Mahdia,Chebba,Chalut Benthique,Chien de mer,P.blanc,30010.5,2018
juin-18,Est,Mahdia,Chebba,Chalut Benthique,Raie,P.blanc,14414.4,2018
juin-18,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,35954.4,2018
juin-18,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,1775,2018
juin-18,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,698.49,2018
juin-18,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,4038.84,2018
juin-18,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,8754.3,2018
juin-18,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,2628.42,2018
juin-18,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,965.6,2018
juin-18,Sud,Sfax,Sfax,Chalut Benthique,Chien de mer,P.blanc,3300.57,2018
juin-18,Sud,Sfax,Sfax,Chalut Benthique,Raie,P.blanc,4186.26,2018
juin-18,Sud,Sfax,Ellouza,Cotière,Raie,P.blanc,1420,2018
juin-18,Sud,Medenine,Zarzis,Chalut Benthique,Raie,P.blanc,70.2,2018
juin-18,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,29496.24,2018
juin-18,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,6475.2,2018
juin-18,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,6177,2018
juin-18,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,34914.96,2018
juin-18,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,6390,2018
juin-18,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,10650,2018
juin-18,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,2158.4,2018
juin-18,Sud,Medenine,Ajim,Cotière,Ange de mer,P.blanc,2272,2018
juin-18,Sud,Medenine,Boughrara,Cotière,Raie,P.blanc,994,2018
juin-18,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,9712.8,2018
juin-18,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,13305.4,2018
juin-18,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,19070.6,2018
juin-18,Sud,Medenine,Aghir,Cotière,Chien de mer,P.blanc,2130,2018
juin-18,Sud,Medenine,Aghir,Cotière,Raie,P.blanc,1704,2018
juin-18,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,71,2018
juin-18,Sud,Medenine,Hassi Jallaba,Cotière,Raie,P.blanc,568,2018
juin-18,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,213,2018
juin-18,Nord,Ben Arous,Hammam lif,Cotière,Raie,P.blanc,85.2,2018
juin-18,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,6390,2018
juin-18,Sud,Medenine,Elgreen,Cotière,Raie,P.blanc,1136,2018
juin-18,Est,Nabeul,Beni Khia r,Cotière,Chien de mer,P.blanc,553.8,2018
juin-18,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,447.3,2018
juin-18,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,21.3,2018
juin-18,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1278,2018
juin-18,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,22123.6,2018
juin-18,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,5353.4,2018
juin-18,Sud,Gabes,Gabes,Cotière,Ange de mer,P.blanc,142,2018
juil.-18,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,526.5,2018
juil.-18,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,2363.4,2018
juil.-18,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,355,2018
juil.-18,Nord,Jendouba,Tabarka,Cotière,Emissole,P.blanc,42.6,2018
juil.-18,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,326.6,2018
juil.-18,Nord,Jendouba,Tabarka,Cotière,Ange de mer,P.blanc,99.4,2018
juil.-18,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,2047.5,2018
juil.-18,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,3875.04,2018
juil.-18,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,560.9,2018
juil.-18,Nord,Bizerte,Bizerte,Cotière,Raie,P.blanc,28.4,2018
juil.-18,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,113.6,2018
juil.-18,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,156.2,2018
juil.-18,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,31.24,2018
juil.-18,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,615.42,2018
juil.-18,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1825.2,2018
juil.-18,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,3074.76,2018
juil.-18,Nord,Tunis,La Goulette,Cotière,Chien de mer,P.blanc,28.4,2018
juil.-18,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,1886.04,2018
juil.-18,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,2965.95,2018
juil.-18,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,1576.2,2018
juil.-18,Est,Sousse,Sousse,Cotière,Raie,P.blanc,340.8,2018
juil.-18,Est,Sousse,Hergla,Cotière,Chien de mer,P.blanc,205.9,2018
juil.-18,Est,Sousse,Hergla,Cotière,Raie,P.blanc,132.06,2018
juil.-18,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,63.9,2018
juil.-18,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,255.6,2018
juil.-18,Est,Monastir,Monastir,Cotière,Chien de mer,P.blanc,1326.28,2018
juil.-18,Est,Monastir,Monastir,Cotière,Raie,P.blanc,19.88,2018
juil.-18,Est,Monastir,Khnis,Cotière,Raie,P.blanc,153.36,2018
juil.-18,Est,Monastir,Ksibet el Madiouni,Cotière,Chien de mer,P.blanc,159.04,2018
juil.-18,Est,Monastir,Sayada,Chalut Benthique,Raie,P.blanc,713.7,2018
juil.-18,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,334.62,2018
juil.-18,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,1084.59,2018
juil.-18,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,1388.76,2018
juil.-18,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,1165.82,2018
juil.-18,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,3479,2018
juil.-18,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,2641.2,2018
juil.-18,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,1181.7,2018
juil.-18,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,3587.22,2018
juil.-18,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,2456.6,2018
juil.-18,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,497,2018
juil.-18,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,56800,2018
juil.-18,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,2016.4,2018
juil.-18,Sud,Sfax,Ellouza,Cotière,Chien de mer,P.blanc,5680,2018
juil.-18,Sud,Sfax,Skhira,Cotière,Chien de mer,P.blanc,2769,2018
juil.-18,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,61667.76,2018
juil.-18,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,7480.56,2018
juil.-18,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,4643.4,2018
juil.-18,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,14569.2,2018
juil.-18,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,10650,2018
juil.-18,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,12212,2018
juil.-18,Sud,Medenine,Ajim,Cotière,Chien de mer,P.blanc,468.6,2018
juil.-18,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,2172.6,2018
juil.-18,Sud,Medenine,Ajim,Cotière,Ange de mer,P.blanc,1547.8,2018
juil.-18,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,8520,2018
juil.-18,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,12780,2018
juil.-18,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,38.34,2018
juil.-18,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,213,2018
juil.-18,Sud,Sfax,Kratten,Cotière,Raie,P.blanc,284,2018
juil.-18,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,2201,2018
juil.-18,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,2515.5,2018
juil.-18,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,4983.03,2018
juil.-18,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,3443.5,2018
juil.-18,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,71,2018
juil.-18,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,1420,2018
juil.-18,Est,Nabeul,Beni Khia r,Cotière,Chien de mer,P.blanc,213,2018
juil.-18,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,1682.7,2018
juil.-18,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,284,2018
juil.-18,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1221.2,2018
juil.-18,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,10749.4,2018
juil.-18,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,255.6,2018
juil.-18,Sud,Gabes,Ghannouche,Cotière,Raie,P.blanc,568,2018
juil.-18,Sud,Gabes,Zarrat,Cotière,Raie,P.blanc,142,2018
août-18,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,292.5,2018
août-18,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,497.25,2018
août-18,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,497,2018
août-18,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,497,2018
août-18,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,1164.15,2018
août-18,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,1521,2018
août-18,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,742.66,2018
août-18,Nord,Bizerte,Bizerte,Cotière,Raie,P.blanc,99.4,2018
août-18,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,227.2,2018
août-18,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,298.2,2018
août-18,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,247.08,2018
août-18,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,603.72,2018
août-18,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,631.8,2018
août-18,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,1426.23,2018
août-18,Nord,Ben Arous,Rades,Cotière,Raie,P.blanc,213,2018
août-18,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,1612.26,2018
août-18,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,2859.48,2018
août-18,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,1121.8,2018
août-18,Est,Sousse,Sousse,Cotière,Raie,P.blanc,355,2018
août-18,Est,Sousse,Hergla,Cotière,Chien de mer,P.blanc,276.9,2018
août-18,Est,Sousse,Hergla,Cotière,Raie,P.blanc,34.08,2018
août-18,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,213,2018
août-18,Est,Monastir,Monastir,Chalut Benthique,Chien de mer,P.blanc,81.9,2018
août-18,Est,Monastir,Monastir,Chalut Benthique,Raie,P.blanc,234,2018
août-18,Est,Monastir,Ksibet el Madiouni,Cotière,Chien de mer,P.blanc,167.56,2018
août-18,Est,Monastir,Sayada,Chalut Benthique,Raie,P.blanc,257.4,2018
août-18,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,1012.05,2018
août-18,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,1515.15,2018
août-18,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,6585.96,2018
août-18,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,1446.98,2018
août-18,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,3266,2018
août-18,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,2556,2018
août-18,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,1760.85,2018
août-18,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,3144.96,2018
août-18,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,1270.9,2018
août-18,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,289.68,2018
août-18,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,50580.4,2018
août-18,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,1775,2018
août-18,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,50327.64,2018
août-18,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,3663.6,2018
août-18,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,26684.64,2018
août-18,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,21743.04,2018
août-18,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,9230,2018
août-18,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,10224,2018
août-18,Sud,Medenine,Houmtsouk,Cotière,Ange de mer,P.blanc,3124,2018
août-18,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,553.8,2018
août-18,Sud,Medenine,Ajim,Cotière,Ange de mer,P.blanc,3450.6,2018
août-18,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,1803.4,2018
août-18,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,3266,2018
août-18,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,1647.2,2018
août-18,Sud,Medenine,Aghir,Cotière,Chien de mer,P.blanc,1278,2018
août-18,Sud,Medenine,Aghir,Cotière,Raie,P.blanc,1562,2018
août-18,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,142,2018
août-18,Sud,Sfax,Kratten,Cotière,Raie,P.blanc,2698,2018
août-18,Nord,Nabeul,Kélibia,Chalut Benthique,Chien de mer,P.blanc,1349.01,2018
août-18,Nord,Nabeul,Kélibia,Chalut Benthique,Raie,P.blanc,3281.85,2018
août-18,Nord,Nabeul,Kélibia,Cotière,Chien de mer,P.blanc,2902.48,2018
août-18,Nord,Nabeul,Kélibia,Cotière,Raie,P.blanc,2442.4,2018
août-18,Nord,Nabeul,Sidi Daoud,Cotière,Chien de mer,P.blanc,653.2,2018
août-18,Est,Nabeul,Beni Khia r,Cotière,Chien de mer,P.blanc,809.4,2018
août-18,Est,Nabeul,Beni Khia r,Cotière,Raie,P.blanc,788.1,2018
août-18,Nord,Nabeul,Hawaria,Cotière,Chien de mer,P.blanc,38.34,2018
août-18,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1278,2018
août-18,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,4572.4,2018
août-18,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,2030.6,2018
août-18,Sud,Gabes,Ghannouche,Cotière,Raie,P.blanc,1136,2018
sept.-18,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,397.8,2018
sept.-18,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,1099.8,2018
sept.-18,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,355,2018
sept.-18,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,85.2,2018
sept.-18,Nord,Jendouba,Tabarka,Cotière,Ange de mer,P.blanc,49.7,2018
sept.-18,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,2375.1,2018
sept.-18,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,1626.3,2018
sept.-18,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,8250.2,2018
sept.-18,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,154.78,2018
sept.-18,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,198.8,2018
